date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers
2021-12-26,GBR,Europe,United Kingdom,12156156.0,119366.0,147982.0,3.0,1354383.0,385293109.0,131427743.0,51663356.0,47271068.0,32493319.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-12-27,GBR,Europe,United Kingdom,12263927.0,107771.0,148125.0,143.0,1350913.0,386644022.0,131743125.0,51681547.0,47294774.0,32766804.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-12-28,GBR,Europe,United Kingdom,12402073.0,138146.0,148144.0,19.0,1536700.0,388180722.0,132121605.0,51705406.0,47324308.0,33091891.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-12-29,GBR,Europe,United Kingdom,12584985.0,182912.0,148202.0,58.0,1568236.0,389748958.0,132633271.0,51738013.0,47368074.0,33527184.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-12-30,GBR,Europe,United Kingdom,12774047.0,189062.0,148534.0,332.0,1613851.0,391362809.0,133108303.0,51771384.0,47412181.0,33924738.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-12-31,GBR,Europe,United Kingdom,12964690.0,190643.0,148737.0,203.0,1733793.0,393096602.0,133312817.0,51786768.0,47434251.0,34091798.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-01,GBR,Europe,United Kingdom,13127967.0,163277.0,148891.0,154.0,1085995.0,394182597.0,133336724.0,51789045.0,47437009.0,34110670.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-02,GBR,Europe,United Kingdom,13263481.0,135514.0,148964.0,73.0,1537306.0,395719903.0,133477149.0,51801494.0,47453494.0,34222161.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-03,GBR,Europe,United Kingdom,13451558.0,188077.0,149006.0,42.0,1775359.0,397495262.0,133667427.0,51820652.0,47482789.0,34363986.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-04,GBR,Europe,United Kingdom,13670848.0,219290.0,149055.0,49.0,2145480.0,399640742.0,133956004.0,51845518.0,47523676.0,34586810.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-05,GBR,Europe,United Kingdom,13865342.0,194494.0,149398.0,343.0,2200228.0,401840970.0,134274176.0,51874548.0,47565340.0,34834288.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-06,GBR,Europe,United Kingdom,14045858.0,180516.0,149630.0,232.0,2083287.0,403924257.0,134563461.0,51897289.0,47600028.0,35066144.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-07,GBR,Europe,United Kingdom,14224902.0,179044.0,149859.0,229.0,1778309.0,405702566.0,134844030.0,51920711.0,47635655.0,35287664.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-08,GBR,Europe,United Kingdom,14366257.0,141355.0,150174.0,315.0,1387261.0,407089827.0,135162439.0,51952400.0,47687370.0,35522669.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-09,GBR,Europe,United Kingdom,14508222.0,141965.0,150272.0,98.0,1699071.0,408788898.0,135357499.0,51974605.0,47718730.0,35664164.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-10,GBR,Europe,United Kingdom,14650923.0,142701.0,150348.0,76.0,1746151.0,410535049.0,135551676.0,51992559.0,47745458.0,35813659.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-11,GBR,Europe,United Kingdom,14766757.0,115834.0,150727.0,379.0,1513015.0,412048064.0,135739326.0,52011835.0,47774248.0,35953243.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-12,GBR,Europe,United Kingdom,14896846.0,130089.0,151127.0,400.0,1647332.0,413695396.0,135915818.0,52031355.0,47804588.0,36079875.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-13,GBR,Europe,United Kingdom,15002941.0,106095.0,151462.0,335.0,1524039.0,415219435.0,136080385.0,52051876.0,47836785.0,36191724.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-14,GBR,Europe,United Kingdom,15101950.0,99009.0,151734.0,272.0,1310905.0,416530340.0,136244149.0,52072754.0,47867967.0,36303428.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-15,GBR,Europe,United Kingdom,15183052.0,81102.0,152021.0,287.0,1113201.0,417643541.0,136438400.0,52100163.0,47926017.0,36412220.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-16,GBR,Europe,United Kingdom,15253559.0,70507.0,152109.0,88.0,1329311.0,418972852.0,136554312.0,52117863.0,47963133.0,36473316.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-17,GBR,Europe,United Kingdom,15341989.0,88430.0,152197.0,88.0,1468886.0,420441738.0,136669829.0,52133611.0,47989635.0,36546583.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-18,GBR,Europe,United Kingdom,15436147.0,94158.0,152635.0,438.0,1389146.0,421830884.0,136792383.0,52151643.0,48019069.0,36621671.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-19,GBR,Europe,United Kingdom,15543986.0,107839.0,152994.0,359.0,1595845.0,423426729.0,136905995.0,52168592.0,48048962.0,36688441.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-20,GBR,Europe,United Kingdom,15650888.0,106902.0,153326.0,332.0,1466424.0,424893153.0,137022678.0,52186398.0,48082636.0,36753644.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-21,GBR,Europe,United Kingdom,15747013.0,96125.0,153614.0,288.0,1281507.0,426174660.0,137145712.0,52203930.0,48116670.0,36825112.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-22,GBR,Europe,United Kingdom,15822748.0,75735.0,153911.0,297.0,1081501.0,427256161.0,137287078.0,52224308.0,48164435.0,36898335.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-23,GBR,Europe,United Kingdom,15897876.0,75128.0,153988.0,77.0,1278946.0,428535107.0,137372778.0,52236574.0,48195145.0,36941059.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-24,GBR,Europe,United Kingdom,15992512.0,94636.0,154042.0,54.0,1437882.0,429972989.0,137474493.0,52252579.0,48224978.0,36996936.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-25,GBR,Europe,United Kingdom,16086869.0,94357.0,154482.0,440.0,1344695.0,431317684.0,137570759.0,52266515.0,48253766.0,37050478.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-26,GBR,Europe,United Kingdom,16188963.0,102094.0,154828.0,346.0,1505161.0,432822845.0,137671500.0,52281873.0,48284685.0,37104942.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-27,GBR,Europe,United Kingdom,16285582.0,96619.0,155169.0,341.0,1379649.0,434202494.0,137770110.0,52297579.0,48314633.0,37157898.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-28,GBR,Europe,United Kingdom,16374516.0,88934.0,155446.0,277.0,1219656.0,435422150.0,137878417.0,52314528.0,48348568.0,37215321.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-29,GBR,Europe,United Kingdom,16447073.0,72557.0,155742.0,296.0,976383.0,436398533.0,137991693.0,52333474.0,48388897.0,37269322.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-01-30,GBR,Europe,United Kingdom,16509893.0,62820.0,155828.0,86.0,1222474.0,437621007.0,138064677.0,52345158.0,48416498.0,37303021.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-02,GBR,Europe,United Kingdom,17557729.0,87334.0,157540.0,535.0,1388657.0,441603933.0,138299206.0,52385688.0,48494414.0,37419104.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-03,GBR,Europe,United Kingdom,17650867.0,93138.0,157863.0,323.0,1330145.0,442934078.0,138377561.0,52399031.0,48520513.0,37458017.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-04,GBR,Europe,United Kingdom,17733357.0,82490.0,158118.0,255.0,1114488.0,444048566.0,138459789.0,52414182.0,48549694.0,37495913.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-05,GBR,Europe,United Kingdom,17793844.0,60487.0,158378.0,260.0,886095.0,444934661.0,138540476.0,52428976.0,48577889.0,37533611.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-06,GBR,Europe,United Kingdom,17847466.0,53622.0,158453.0,75.0,1047060.0,445981721.0,138585207.0,52437297.0,48594494.0,37553416.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-07,GBR,Europe,United Kingdom,17911093.0,63627.0,158498.0,45.0,1211277.0,447192998.0,138650801.0,52447403.0,48617355.0,37586043.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-08,GBR,Europe,United Kingdom,17977601.0,66508.0,158812.0,314.0,1130077.0,448323075.0,138718046.0,52458207.0,48642076.0,37617763.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-09,GBR,Europe,United Kingdom,18045384.0,67783.0,159088.0,276.0,1212793.0,449535868.0,138785770.0,52468730.0,48666801.0,37650239.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-10,GBR,Europe,United Kingdom,18207850.0,162466.0,159295.0,207.0,1113627.0,450649495.0,138857877.0,52480344.0,48693091.0,37684442.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-11,GBR,Europe,United Kingdom,18266541.0,58691.0,159488.0,193.0,957269.0,451606764.0,138937527.0,52491419.0,48718975.0,37727133.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-12,GBR,Europe,United Kingdom,18312413.0,45872.0,159655.0,167.0,746384.0,452353148.0,139019119.0,52506600.0,48745284.0,37767235.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-13,GBR,Europe,United Kingdom,18353596.0,41183.0,159707.0,52.0,809051.0,453162199.0,139059236.0,52514094.0,48758907.0,37786235.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-14,GBR,Europe,United Kingdom,18394995.0,41399.0,159742.0,35.0,946520.0,454108719.0,139117565.0,52522201.0,48777079.0,37818285.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-15,GBR,Europe,United Kingdom,18441179.0,46184.0,159978.0,236.0,932779.0,455041498.0,139203940.0,52531292.0,48796561.0,37876087.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-16,GBR,Europe,United Kingdom,18495270.0,54091.0,160177.0,199.0,998396.0,456039894.0,139271748.0,52542206.0,48818475.0,37911067.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2022-02-17,GBR,Europe,United Kingdom,18546995.0,51725.0,160360.0,183.0,951173.0,456991067.0,139336958.0,52551460.0,48839853.0,37945645.0,68207114.0,40.8,18.517,12.527,20.0,24.7
2021-08-13,USA,North America,United States,36711618.0,225945.0,620884.0,1056.0,1524704.0,509203280.0,362768261.0,198588777.0,172377010.0,13682.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-14,USA,North America,United States,36779866.0,68248.0,621146.0,262.0,1128376.0,510331656.0,363392413.0,198950827.0,172618486.0,49636.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-15,USA,North America,United States,36823901.0,44035.0,621331.0,185.0,794723.0,511126379.0,363791048.0,199162426.0,172779307.0,82424.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-16,USA,North America,United States,37027700.0,203799.0,622368.0,1037.0,1279895.0,512406274.0,364659491.0,199626567.0,173131886.0,161916.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-17,USA,North America,United States,37176504.0,148804.0,623397.0,1029.0,1606381.0,514012655.0,365581218.0,200116253.0,173493783.0,260795.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-18,USA,North America,United States,37343071.0,166567.0,624572.0,1175.0,1700052.0,515712707.0,366531647.0,200602756.0,173870554.0,376342.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-19,USA,North America,United States,37497443.0,154372.0,626353.0,1781.0,1650634.0,517363341.0,367474357.0,201082499.0,174249738.0,489580.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-20,USA,North America,United States,37737445.0,240002.0,627832.0,1479.0,1543775.0,518907116.0,368578816.0,201619978.0,174725562.0,610339.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-21,USA,North America,United States,37819936.0,82491.0,628384.0,552.0,1175877.0,520082993.0,369243097.0,201941235.0,175021245.0,671442.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-22,USA,North America,United States,37860083.0,40147.0,628563.0,179.0,839299.0,520922292.0,369631435.0,202124845.0,175199533.0,702825.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-23,USA,North America,United States,38083101.0,223018.0,629924.0,1361.0,1320811.0,522243103.0,370549597.0,202566466.0,175602710.0,798834.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-24,USA,North America,United States,38238159.0,155058.0,631346.0,1422.0,1810535.0,524053638.0,371496998.0,203027847.0,176014776.0,898313.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-25,USA,North America,United States,38410578.0,172419.0,632836.0,1490.0,1947644.0,526001282.0,372460259.0,203496720.0,176433877.0,1000530.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-26,USA,North America,United States,38598230.0,187652.0,635057.0,2221.0,1954451.0,527955733.0,373447695.0,203972744.0,176863394.0,1110451.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-27,USA,North America,United States,38836685.0,238455.0,636780.0,1723.0,1886311.0,529842044.0,374615219.0,204506820.0,177399127.0,1235648.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-28,USA,North America,United States,38909561.0,72876.0,637413.0,633.0,1437190.0,531279234.0,375325533.0,204826013.0,177737832.0,1299234.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-29,USA,North America,United States,38955166.0,45605.0,637702.0,289.0,983858.0,532263092.0,375754837.0,205019739.0,177942218.0,1334693.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-30,USA,North America,United States,39194678.0,239512.0,639435.0,1733.0,1459018.0,533722110.0,376677726.0,205436556.0,178370193.0,1433848.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-08-31,USA,North America,United States,39374924.0,180246.0,640878.0,1443.0,1972391.0,535694501.0,377602413.0,205855695.0,178788403.0,1542448.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-01,USA,North America,United States,39571556.0,196632.0,642912.0,2034.0,2037899.0,537732400.0,378531068.0,206281526.0,179193072.0,1662394.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-02,USA,North America,United States,39747397.0,175841.0,645865.0,2953.0,1963529.0,539695929.0,379423472.0,206685122.0,179590471.0,1775886.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-03,USA,North America,United States,39984698.0,237301.0,647834.0,1969.0,1867305.0,541563234.0,380461689.0,207139683.0,180077313.0,1894316.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-04,USA,North America,United States,40061814.0,77116.0,648469.0,635.0,1355929.0,542919163.0,381021135.0,207386224.0,180353246.0,1938663.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-05,USA,North America,United States,40114034.0,52220.0,648865.0,396.0,992657.0,543911820.0,381386914.0,207554720.0,180525678.0,1966108.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-06,USA,North America,United States,40194559.0,80525.0,649464.0,599.0,824799.0,544736619.0,381563136.0,207636899.0,180611392.0,1977677.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-07,USA,North America,United States,40436787.0,242228.0,651544.0,2080.0,1403075.0,546139694.0,382468613.0,207991918.0,181087770.0,2069535.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-08,USA,North America,United States,40614687.0,177900.0,653823.0,2279.0,2036406.0,548176100.0,383309943.0,208358610.0,181486108.0,2164981.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-09,USA,North America,United States,40780098.0,165411.0,657107.0,3284.0,2065663.0,550241763.0,384153317.0,208731350.0,181880360.0,2261807.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-10,USA,North America,United States,41012363.0,232265.0,659537.0,2430.0,2057920.0,552299683.0,385183278.0,209181505.0,182376616.0,2368083.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-11,USA,North America,United States,41090468.0,78105.0,660330.0,793.0,1530222.0,553829905.0,385778607.0,209440235.0,182674579.0,2416630.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-12,USA,North America,United States,41135379.0,44911.0,660666.0,336.0,981003.0,554810908.0,386127737.0,209597515.0,182846857.0,2439478.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-13,USA,North America,United States,41370590.0,235211.0,662822.0,2156.0,1481104.0,556292012.0,386905632.0,209935632.0,183227717.0,2514830.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-14,USA,North America,United States,41513239.0,142649.0,664750.0,1928.0,1879628.0,558171640.0,387652138.0,210252294.0,183602999.0,2588678.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-15,USA,North America,United States,41689558.0,176319.0,667516.0,2766.0,2118139.0,560289779.0,388409603.0,210565463.0,183989200.0,2665700.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-16,USA,North America,United States,41846480.0,156922.0,670977.0,3461.0,1999767.0,562289546.0,389166020.0,210876591.0,184378494.0,2742515.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-17,USA,North America,United States,42057059.0,210579.0,673423.0,2446.0,1906059.0,564195605.0,390064546.0,211228523.0,184856660.0,2832045.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-18,USA,North America,United States,42128360.0,71301.0,674387.0,964.0,1391753.0,565587358.0,390584266.0,211434367.0,185130518.0,2880304.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-19,USA,North America,United States,42171531.0,43171.0,674734.0,347.0,956854.0,566544212.0,390887930.0,211553911.0,185294298.0,2903416.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-20,USA,North America,United States,42350790.0,179259.0,677020.0,2286.0,1377032.0,567921244.0,391572229.0,211819874.0,185643329.0,2988671.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-21,USA,North America,United States,42467834.0,117044.0,679375.0,2355.0,1913810.0,569835054.0,392243138.0,212080893.0,185983700.0,3076842.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-22,USA,North America,United States,42604416.0,136582.0,682221.0,2846.0,2051948.0,571887002.0,392903606.0,212334804.0,186317520.0,3161798.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-23,USA,North America,United States,42731975.0,127559.0,685488.0,3267.0,1990226.0,573877228.0,393573743.0,212589906.0,186644451.0,3263664.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-24,USA,North America,United States,42908509.0,176534.0,687972.0,2484.0,1910298.0,575787526.0,394550528.0,212911302.0,187055556.0,3521249.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-25,USA,North America,United States,42967482.0,58973.0,688762.0,790.0,1349835.0,577137361.0,395218437.0,213115723.0,187283530.0,3761607.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-26,USA,North America,United States,43019723.0,52241.0,689311.0,549.0,875148.0,578012509.0,395625042.0,213236620.0,187428371.0,3904144.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-27,USA,North America,United States,43179472.0,159749.0,691615.0,2304.0,1219026.0,579231535.0,396645347.0,213537588.0,187650264.0,4410932.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-28,USA,North America,United States,43292172.0,112700.0,694176.0,2561.0,1868617.0,581100152.0,397766606.0,213830179.0,187952438.0,4947196.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-29,USA,North America,United States,43413108.0,120936.0,696789.0,2613.0,2002243.0,583102395.0,398894227.0,214120695.0,188262378.0,5485203.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-09-30,USA,North America,United States,43524434.0,111326.0,699587.0,2798.0,1927720.0,585030115.0,400042700.0,214411650.0,188580425.0,6036806.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-01,USA,North America,United States,43679032.0,154598.0,701723.0,2136.0,1820995.0,586851110.0,401332219.0,214728421.0,188956199.0,6643155.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-02,USA,North America,United States,43726024.0,46992.0,702517.0,794.0,1317174.0,588168284.0,401957239.0,214903298.0,189162440.0,6892246.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-03,USA,North America,United States,43769615.0,43591.0,703016.0,499.0,797397.0,588965681.0,402321020.0,215010471.0,189292283.0,7020660.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-04,USA,North America,United States,43915063.0,145448.0,704976.0,1960.0,1265295.0,590230976.0,403293881.0,215259649.0,189547509.0,7498529.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-05,USA,North America,United States,44010423.0,95360.0,706883.0,1907.0,1838424.0,592069400.0,404298558.0,215505601.0,189802843.0,8011935.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-06,USA,North America,United States,44123393.0,112970.0,709514.0,2631.0,1971803.0,594041203.0,405317576.0,215755464.0,190060005.0,8534089.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-07,USA,North America,United States,44224840.0,101447.0,711994.0,2480.0,1895015.0,595936218.0,406313195.0,216005648.0,190312102.0,9038537.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-08,USA,North America,United States,44356552.0,131712.0,713828.0,1834.0,1781496.0,597717714.0,407444128.0,216290349.0,190620474.0,9588118.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-09,USA,North America,United States,44394246.0,37694.0,714251.0,423.0,1234988.0,598952702.0,407976218.0,216438877.0,190787942.0,9809533.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-10,USA,North America,United States,44433148.0,38902.0,714719.0,468.0,721726.0,599674428.0,408287961.0,216532735.0,190892216.0,9924478.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-11,USA,North America,United States,44530627.0,97479.0,715821.0,1102.0,1149440.0,600823868.0,409135030.0,216759789.0,191112222.0,10333631.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-12,USA,North America,United States,44641756.0,111129.0,718174.0,2353.0,1650631.0,602474499.0,410050358.0,216989603.0,191344501.0,10797266.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-13,USA,North America,United States,44750595.0,108839.0,721401.0,3227.0,1854182.0,604328681.0,410943763.0,217218016.0,191571284.0,11246925.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-14,USA,North America,United States,44837568.0,86973.0,723544.0,2143.0,1874016.0,606202697.0,411844226.0,217445103.0,191798010.0,11705096.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-15,USA,North America,United States,44947401.0,109833.0,725371.0,1827.0,1710702.0,607913399.0,412883057.0,217708048.0,192073292.0,12218049.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-16,USA,North America,United States,44986630.0,39229.0,725897.0,526.0,1194693.0,609108092.0,413370492.0,217849577.0,192216783.0,12425981.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-17,USA,North America,United States,45017701.0,31071.0,726351.0,454.0,697066.0,609805158.0,413638243.0,217934189.0,192300577.0,12526905.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-18,USA,North America,United States,45117715.0,100014.0,728095.0,1744.0,1224460.0,611029618.0,414460782.0,218158549.0,192510476.0,12925722.0,332915074.0,38.3,15.413,9.732,19.1,24.6
2021-10-19,USA,North America,United States,45198987.0,81272.0,730233.0,2138.0,1710662.0,612740280.0,415273255.0,218361570.0,192701847.0,13354016.0,332915074.0,38.3,15.413,9.732,19.1,24.6
